"","startTime","rt","key_press","riskyKey","red_marbles","blue_marbles","OtherChoseRisk","ChooseRisk","valueGamble","probGamble","Social1Ind0","payoff","cumulatedPayoff","valueSure","PercentBlueEstimate","HowSure","test_part","sex","age","subject","PercentBlueShownAbs","PercentRedShownAbs","PercentBlueShownRel","PercentRedShownRel","TotalNShown","Agegroup","DFE1DFD0"
"6091",2018-07-23,"4479","70","74","99","99","NULL","0","50","0.375","0","5","208","5","27","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6092",2018-07-23,"2032","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","213","5","49","46","SoloChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6093",2018-07-23,"1707","70","74","99","99","NULL","0","20","0.125","0","5","218","5","49","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6094",2018-07-23,"1530","70","74","99","99","NULL","0","20","0.5","0","5","223","5","49","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6095",2018-07-23,"1664","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","50","0.5","0","5","228","5","67","58","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6096",2018-07-23,"2415","74","70","99","99","NULL","0","50","0.25","0","5","233","5","67","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6097",2018-07-23,"2496","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","20","0.75","0","5","238","5","56","56","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6098",2018-07-23,"2376","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","50","0.125","0","5","243","5","34","43","SoloChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6099",2018-07-23,"2459","74","70","99","99","NULL","0","20","0.375","0","5","248","5","34","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6100",2018-07-23,"2464","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","253","5","50","56","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6101",2018-07-23,"1392","70","74","99","99","NULL","0","50","0.675","0","5","258","5","50","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6102",2018-07-23,"2560","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","263","5","46","69","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6103",2018-07-23,"2320","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","50","0.675","0","5","268","5","64","65","SoloChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6104",2018-07-23,"1999","74","70","99","99","NULL","0","8","0.25","0","5","273","5","64","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6105",2018-07-23,"1976","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","278","5","21","54","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6106",2018-07-23,"1775","70","74","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","283","5","39","46","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6107",2018-07-23,"2521","74","70","99","99","NULL","0","50","0.5","0","5","288","5","39","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6108",2018-07-23,"10232","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","50","0.75","0","5","293","5","55","45","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6109",2018-07-23,"3912","74","70","99","99","NULL","0","20","0.25","0","5","298","5","55","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6110",2018-07-23,"1912","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","303","5","85","73","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6111",2018-07-23,"1911","70","74","99","99","NULL","0","20","0.75","0","5","308","5","85","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6112",2018-07-23,"2007","74","70","99","99","NULL","0","8","0.125","0","5","313","5","85","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6113",2018-07-23,"1856","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","50","0.375","0","5","318","5","58","56","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6114",2018-07-23,"3024","74","70","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","323","5","40","44","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6115",2018-07-23,"7733","74","70","99","99","NULL","0","8","0.5","0","5","328","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6116",2018-07-23,"2231","74","70","99","99","NULL","0","50","0.75","0","5","333","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6117",2018-07-23,"3258","70","74","99","99","NULL","0","8","0.375","0","5","338","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6118",2018-07-23,"2492","74","70","99","99","NULL","0","8","0.75","0","5","343","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6119",2018-07-23,"1879","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","50","0.25","0","5","348","5","50","50","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6120",2018-07-23,"2008","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","353","5","57","50","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6121",2018-07-23,"8446","70","74","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","358","5","10","50","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6122",2018-07-23,"3404","70","74","99","99","0","0","8","0.675","1","5","363","5","10","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6123",2018-07-23,"3770","74","74","99","99","0","1","50","0.125","1","0","363","5","10","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6124",2018-07-23,"4038","70","74","99","99","0","0","20","0.675","1","5","368","5","10","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6125",2018-07-23,"8684","74","70","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","373","5","56","59","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6126",2018-07-23,"5663","70","74","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","378","5","26","63","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6127",2018-07-23,"19936","70","70","99","99","0","1","50","0.375","1","0","378","5","26","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6128",2018-07-23,"3332","74","70","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","383","5","63","77","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6129",2018-07-23,"3522","70","74","99","99","0","0","20","0.125","1","5","388","5","63","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6130",2018-07-23,"5133","70","74","99","99","1","0","20","0.5","1","5","393","5","63","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6131",2018-07-23,"3310","74","74","0,0,2,2,0","1,1,2,0,1","1","1","50","0.5","1","0","393","5","51","50","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6132",2018-07-23,"4059","74","74","99","99","0","1","50","0.25","1","0","393","5","51","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6133",2018-07-23,"7103","70","74","0,1,1,0,0","1,3,1,1,1","1","0","20","0.75","1","5","398","5","50","50","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6134",2018-07-23,"5101","74","70","1,4,1,2,0","0,0,0,0,1","0","0","50","0.125","1","5","403","5","30","64","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6135",2018-07-23,"2674","70","74","99","99","0","0","20","0.375","1","5","408","5","30","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6136",2018-07-23,"4199","70","74","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","413","5","50","50","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6137",2018-07-23,"4851","70","70","99","99","0","1","50","0.675","1","0","413","5","50","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6138",2018-07-23,"1806","70","74","1,1,3,1,1","0,0,1,0,1","0","0","8","0.25","1","5","418","5","28","100","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6139",2018-07-23,"1429","70","74","0,0,1,1,1","1,1,1,3,0","0","0","50","0.675","1","5","423","5","73","50","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6140",2018-07-23,"3983","70","74","99","99","0","0","8","0.25","1","5","428","5","73","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6141",2018-07-23,"2847","74","70","1,1,3,1,1","0,0,1,0,1","0","0","20","0.25","1","5","433","5","23","27","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6142",2018-07-23,"8983","74","70","0,0,2,2,0","1,1,2,0,1","0","0","8","0.5","1","5","438","5","50","87","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6143",2018-07-23,"5154","74","74","99","99","1","1","50","0.5","1","50","488","5","50","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6144",2018-07-23,"7030","70","74","0,1,1,0,0","1,3,1,1,1","1","0","50","0.75","1","5","493","5","61","77","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6145",2018-07-23,"21142","74","70","99","99","0","0","20","0.25","1","5","498","5","61","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6146",2018-07-23,"2271","70","74","0,1,1,0,0","1,3,1,1,1","0","0","8","0.75","1","5","503","5","63","50","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6147",2018-07-23,"6338","74","74","99","99","1","1","20","0.75","1","20","523","5","63","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6148",2018-07-23,"7649","74","70","99","99","0","0","8","0.125","1","5","528","5","63","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6149",2018-07-23,"6719","74","70","1,3,0,2,0","0,1,1,0,1","0","0","50","0.375","1","5","533","5","42","69","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6150",2018-07-23,"4318","74","70","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","538","5","44","80","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6151",2018-07-23,"11247","70","74","99","99","0","0","8","0.5","1","5","543","5","44","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6152",2018-07-23,"3080","74","74","99","99","1","1","50","0.75","1","50","593","5","44","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6153",2018-07-23,"23292","74","70","99","99","0","0","8","0.375","1","5","598","5","44","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6154",2018-07-23,"2087","70","74","99","99","0","0","8","0.75","1","5","603","5","44","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6155",2018-07-23,"2928","74","70","1,1,3,1,1","0,0,1,0,1","0","0","50","0.25","1","5","608","5","38","54","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6156",2018-07-23,"24999","70","74","1,3,0,2,0","0,1,1,0,1","0","0","8","0.375","1","5","613","5","40","54","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6157",2018-07-23,"6871","70","74","1,4,1,2,0","0,0,0,0,1","0","0","8","0.125","1","5","618","5","55","62","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6158",2018-07-23,"1633","74","70","99","99","0","0","8","0.675","1","5","623","5","55","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6159",2018-07-23,"1186","74","70","99","99","0","0","50","0.125","1","5","628","5","55","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6160",2018-07-23,"4975","74","70","99","99","0","0","20","0.675","1","5","633","5","55","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6161",2018-07-23,"7582","70","74","0,0,1,1,1","1,1,1,3,0","0","0","8","0.675","1","5","638","5","61","60","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6162",2018-07-23,"2335","74","70","1,4,1,2,0","0,0,0,0,1","0","0","20","0.125","1","5","643","5","50","33","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6163",2018-07-23,"1501","70","74","99","99","0","0","50","0.375","1","5","648","5","50","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6164",2018-07-23,"18607","70","74","0,0,1,1,1","1,1,1,3,0","0","0","20","0.675","1","5","653","5","58","76","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6165",2018-07-23,"5310","74","70","99","99","0","0","20","0.125","1","5","658","5","58","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6166",2018-07-23,"4456","70","74","99","99","1","0","20","0.5","1","5","663","5","58","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6167",2018-07-23,"4382","70","74","0,0,2,2,0","1,1,2,0,1","1","0","50","0.5","1","5","668","5","50","43","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6168",2018-07-23,"2906","70","74","99","99","0","0","50","0.25","1","5","673","5","50","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6169",2018-07-23,"3479","70","74","0,1,1,0,0","1,3,1,1,1","1","0","20","0.75","1","5","678","5","66","37","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6170",2018-07-23,"7966","74","70","1,4,1,2,0","0,0,0,0,1","0","0","50","0.125","1","5","683","5","9","96","SocialChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6171",2018-07-23,"1328","74","70","99","99","0","0","20","0.375","1","5","688","5","9","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6172",2018-07-23,"3495","70","74","0,0,2,2,0","1,1,2,0,1","1","0","20","0.5","1","5","693","5","52","62","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6173",2018-07-23,"3474","70","74","99","99","0","0","50","0.675","1","5","698","5","52","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6174",2018-07-23,"3807","74","74","1,1,3,1,1","0,0,1,0,1","0","1","8","0.25","1","8","706","5","43","60","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6175",2018-07-23,"50793","70","74","0,0,1,1,1","1,1,1,3,0","0","0","50","0.675","1","5","711","5","50","50","SocialChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6176",2018-07-23,"10959","74","70","99","99","0","0","8","0.25","1","5","716","5","50","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6177",2018-07-23,"2614","70","74","1,1,3,1,1","0,0,1,0,1","0","0","20","0.25","1","5","721","5","59","50","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6178",2018-07-23,"1743","70","74","0,0,2,2,0","1,1,2,0,1","0","0","8","0.5","1","5","726","5","57","50","SocialChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6179",2018-07-23,"4721","74","74","99","99","1","1","50","0.5","1","0","726","5","57","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6180",2018-07-23,"4472","70","74","0,1,1,0,0","1,3,1,1,1","1","0","50","0.75","1","5","731","5","71","50","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6181",2018-07-23,"42695","70","74","99","99","0","0","20","0.25","1","5","736","5","71","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6182",2018-07-23,"4623","74","70","0,1,1,0,0","1,3,1,1,1","0","0","8","0.75","1","5","741","5","67","50","SocialChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6183",2018-07-23,"5902","70","70","99","99","1","1","20","0.75","1","20","761","5","67","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6184",2018-07-23,"19800","70","74","99","99","0","0","8","0.125","1","5","766","5","67","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6185",2018-07-23,"5523","70","74","1,3,0,2,0","0,1,1,0,1","0","0","50","0.375","1","5","771","5","50","50","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6186",2018-07-23,"2448","74","70","1,3,0,2,0","0,1,1,0,1","0","0","20","0.375","1","5","776","5","54","65","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6187",2018-07-23,"1451","74","70","99","99","0","0","8","0.5","1","5","781","5","54","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6188",2018-07-23,"4139","74","74","99","99","1","1","50","0.75","1","0","781","5","54","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6189",2018-07-23,"3010","70","74","99","99","0","0","8","0.375","1","5","786","5","54","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6190",2018-07-23,"3223","74","70","99","99","0","0","8","0.75","1","5","791","5","54","NULL","SocialChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6191",2018-07-23,"5199","74","70","1,1,3,1,1","0,0,1,0,1","0","0","50","0.25","1","5","796","5","43","82","SocialChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6192",2018-07-23,"2350","70","74","1,3,0,2,0","0,1,1,0,1","0","0","8","0.375","1","5","801","5","61","66","SocialChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6193",2018-07-23,"9024","70","74","1,4,1,2,0","0,0,0,0,1","NULL","0","8","0.125","0","5","5","5","48","40","SoloChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6194",2018-07-23,"7269","70","70","99","99","NULL","1","8","0.675","0","8","13","5","48","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6195",2018-07-23,"8110","74","70","99","99","NULL","0","50","0.125","0","5","18","5","48","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6196",2018-07-23,"5620","70","70","99","99","NULL","1","20","0.675","0","0","18","5","48","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6197",2018-07-23,"10128","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","8","0.675","0","5","23","5","48","52","SoloChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6198",2018-07-23,"4475","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","20","0.125","0","0","23","5","45","54","SoloChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6199",2018-07-23,"6359","70","74","99","99","NULL","0","50","0.375","0","5","28","5","45","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6200",2018-07-23,"4856","70","74","0,0,1,1,1","1,1,1,3,0","NULL","0","20","0.675","0","5","33","5","34","28","SoloChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6201",2018-07-23,"2427","70","74","99","99","NULL","0","20","0.125","0","5","38","5","34","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6202",2018-07-23,"4018","70","70","99","99","NULL","1","20","0.5","0","0","38","5","34","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6203",2018-07-23,"3968","70","70","0,0,2,2,0","1,1,2,0,1","NULL","1","50","0.5","0","0","38","5","58","67","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6204",2018-07-23,"4929","70","74","99","99","NULL","0","50","0.25","0","5","43","5","58","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6205",2018-07-23,"4128","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","20","0.75","0","5","48","5","50","42","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6206",2018-07-23,"5723","74","70","1,4,1,2,0","0,0,0,0,1","NULL","0","50","0.125","0","5","53","5","40","60","SoloChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6207",2018-07-23,"5622","74","70","99","99","NULL","0","20","0.375","0","5","58","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6208",2018-07-23,"4592","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","20","0.5","0","5","63","5","49","30","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6209",2018-07-23,"3466","70","74","99","99","NULL","0","50","0.675","0","5","68","5","49","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6210",2018-07-23,"5218","74","70","1,1,3,1,1","0,0,1,0,1","NULL","0","8","0.25","0","5","73","5","60","68","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6211",2018-07-23,"3719","74","70","0,0,1,1,1","1,1,1,3,0","NULL","0","50","0.675","0","5","78","5","38","45","SoloChoice","Weiblich",11,23,0.1333333,0.06666667,0.6666667,0.3333333,9,0,1
"6212",2018-07-23,"2145","70","74","99","99","NULL","0","8","0.25","0","5","83","5","38","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6213",2018-07-23,"2679","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","20","0.25","0","5","88","5","60","81","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6214",2018-07-23,"2696","74","70","0,0,2,2,0","1,1,2,0,1","NULL","0","8","0.5","0","5","93","5","80","90","SoloChoice","Weiblich",11,23,0.1111111,0.08888889,0.5555556,0.4444444,9,0,1
"6215",2018-07-23,"2673","74","70","99","99","NULL","0","50","0.5","0","5","98","5","80","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6216",2018-07-23,"3079","74","70","0,1,1,0,0","1,3,1,1,1","NULL","0","50","0.75","0","5","103","5","60","45","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6217",2018-07-23,"3386","70","74","99","99","NULL","0","20","0.25","0","5","108","5","60","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6218",2018-07-23,"2856","70","74","0,1,1,0,0","1,3,1,1,1","NULL","0","8","0.75","0","5","113","5","40","31","SoloChoice","Weiblich",11,23,0.1555556,0.04444444,0.7777778,0.2222222,9,0,1
"6219",2018-07-23,"4501","70","70","99","99","NULL","1","20","0.75","0","20","133","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6220",2018-07-23,"6407","74","70","99","99","NULL","0","8","0.125","0","5","138","5","40","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6221",2018-07-23,"2519","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","50","0.375","0","5","143","5","50","18","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6222",2018-07-23,"1872","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","20","0.375","0","5","148","5","69","53","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6223",2018-07-23,"3570","74","70","99","99","NULL","0","8","0.5","0","5","153","5","69","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6224",2018-07-23,"1978","74","70","99","99","NULL","0","50","0.75","0","5","158","5","69","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6225",2018-07-23,"3350","74","70","99","99","NULL","0","8","0.375","0","5","163","5","69","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6226",2018-07-23,"2602","70","74","99","99","NULL","0","8","0.75","0","5","168","5","69","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6227",2018-07-23,"3960","70","74","1,1,3,1,1","0,0,1,0,1","NULL","0","50","0.25","0","5","173","5","54","46","SoloChoice","Weiblich",11,23,0.04444444,0.1555556,0.2222222,0.7777778,9,0,1
"6228",2018-07-23,"8097","70","74","1,3,0,2,0","0,1,1,0,1","NULL","0","8","0.375","0","5","178","5","59","79","SoloChoice","Weiblich",11,23,0.06666667,0.1333333,0.3333333,0.6666667,9,0,1
"6229",2018-07-23,"7865","70","70","1,4,1,2,0","0,0,0,0,1","NULL","1","8","0.125","0","0","178","5","24","73","SoloChoice","Weiblich",11,23,0.02222222,0.1777778,0.1111111,0.8888889,9,0,1
"6230",2018-07-23,"3336","74","70","99","99","NULL","0","8","0.675","0","5","183","5","24","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
"6231",2018-07-23,"2881","70","74","99","99","NULL","0","50","0.125","0","5","188","5","24","NULL","SoloChoice","Weiblich",11,23,2.2,2.2,0.5,0.5,198,0,0
